cisdot;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;q23;q24;q25;q26;q27;q28;q29;q30;q31;q32;q33;q34;q35;q36
561;5;6;7;7;6;5;6;7;5;4;2;4;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7
562;6;6;6;7;6;6;7;6;6;3;1;4;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;7;7;7;7;7;5;6;7;7
563;5;5;4;6;5;4;5;4;5;4;1;3;4;3;3;3;4;4;4;4;2;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7
564;4;6;6;4;3;3;3;4;3;3;3;3;3;3;3;4;4;3;4;3;2;3;4;4;4;4;4;5;5;5;5;5;5;5;5;5
565;5;7;7;5;3;4;3;5;5;3;3;4;3;3;3;4;4;4;4;3;6;3;4;4;4;4;4;5;5;5;5;5;5;5;5;6
566;7;7;7;5;5;5;3;5;2;3;3;4;2;4;2;4;4;4;4;4;2;2;4;4;4;3;3;6;5;6;6;6;7;4;6;7
567;5;7;7;5;4;3;3;3;2;3;3;3;3;4;3;4;4;4;4;4;4;3;4;4;4;3;4;5;5;6;6;6;6;6;6;7
568;5;7;7;6;5;5;4;5;3;4;4;4;2;3;2;3;4;3;4;4;1;4;4;4;4;3;3;5;5;6;6;6;6;5;6;7
569;4;6;6;6;4;5;4;6;5;4;3;3;3;4;3;3;4;4;4;4;1;3;4;4;4;3;4;5;5;6;5;6;3;5;6;7
570;5;7;7;7;5;6;4;5;4;4;4;4;2;3;2;4;4;4;4;4;2;1;4;3;2;3;4;5;6;6;4;6;4;4;6;7
571;2;7;7;5;4;4;3;4;3;4;3;4;3;3;3;4;4;3;4;4;3;3;4;4;4;3;4;6;4;5;5;6;5;5;7;7
572;7;7;7;5;4;5;5;5;5;4;3;4;2;4;4;3;4;4;4;4;2;1;4;3;4;4;4;6;7;5;6;7;7;6;7;7
573;0;7;7;7;3;5;7;4;2;4;0;4;1;3;3;3;3;3;4;3;1;2;4;3;4;4;4;7;7;7;7;7;7;1;7;7
574;5;6;7;5;5;6;5;5;4;4;4;4;3;3;3;3;3;3;9;3;5;4;4;4;4;4;4;6;6;6;6;6;6;6;6;6
575;7;7;7;7;7;7;5;4;3;4;9;3;2;4;4;2;2;1;4;4;1;2;4;3;4;4;1;7;7;7;6;7;9;1;4;7
576;7;7;7;7;7;7;7;7;7;3;4;3;2;2;2;2;3;2;4;4;2;3;4;3;4;3;2;6;6;4;6;6;6;4;7;7
577;7;7;7;7;6;6;6;5;5;4;4;3;1;3;4;3;3;4;3;4;6;3;4;1;4;2;4;7;6;6;6;7;6;4;6;7
578;5;6;6;5;5;6;4;6;5;4;4;3;1;3;4;3;3;4;3;4;2;2;4;4;4;4;4;7;6;6;6;7;6;4;6;7
579;5;7;7;5;6;7;6;6;6;0;4;4;2;3;4;3;3;4;3;3;1;2;3;3;4;3;4;7;7;7;9;7;6;4;5;7
580;5;7;7;5;3;4;9;4;0;4;3;4;1;3;4;3;4;4;3;4;2;2;3;3;4;3;4;7;6;6;6;5;6;4;6;7
581;6;0;7;6;6;5;5;6;6;3;9;9;1;3;4;3;3;4;3;4;1;2;4;2;4;2;4;7;6;6;6;7;6;5;6;7
582;4;5;6;5;6;6;6;6;6;3;3;3;2;3;3;3;3;0;4;4;2;2;4;3;4;4;4;7;6;6;5;5;6;3;4;5
583;4;5;6;5;6;6;5;6;6;3;3;3;2;3;3;3;3;4;3;4;2;2;4;4;4;4;4;7;6;6;5;5;6;6;4;5
584;7;7;7;7;6;6;6;5;5;4;4;3;1;3;4;3;2;4;3;4;1;3;4;1;4;2;4;7;6;6;6;7;6;3;6;7
585;5;7;7;4;1;3;4;6;6;4;3;4;2;4;4;4;4;3;4;4;1;3;4;3;2;4;4;7;7;5;7;7;7;1;7;7
586;5;7;7;4;3;5;3;7;6;4;2;4;2;4;2;4;4;3;4;4;1;4;4;4;3;3;3;7;7;6;7;7;5;4;5;7
587;6;7;7;5;3;5;3;6;7;4;3;4;4;4;4;4;4;4;4;4;3;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
588;7;7;7;5;4;6;5;7;6;4;2;4;3;4;4;3;4;2;4;4;1;4;4;2;2;2;4;7;7;7;6;7;6;1;7;7
589;4;6;7;1;1;4;4;6;6;3;3;4;4;4;4;4;4;4;4;4;3;2;4;3;3;4;4;7;7;7;6;7;5;4;7;7
590;7;6;6;6;4;4;4;6;5;4;1;4;4;4;4;4;4;4;4;4;1;5;4;4;4;3;3;7;7;7;7;7;5;5;5;7
591;7;7;7;5;5;5;4;6;6;4;4;4;2;3;2;2;2;2;4;4;1;3;4;3;4;4;3;7;7;7;7;7;5;4;5;7
592;6;5;5;5;6;5;6;5;6;4;2;4;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;7;7;7;7;7;7;7;7;7
593;6;6;6;6;6;6;6;6;6;3;4;3;4;3;4;3;4;3;4;4;2;3;4;4;4;4;4;7;5;7;6;5;7;5;6;7
594;6;6;7;6;7;6;7;6;6;4;4;3;4;4;3;4;3;4;3;4;2;3;4;4;4;4;4;7;6;6;7;6;6;7;6;6
595;6;6;6;7;6;7;6;7;6;3;3;3;4;4;3;4;3;4;3;3;2;1;4;4;4;4;4;7;7;7;7;7;6;7;7;6
596;6;5;6;5;6;5;6;5;6;4;3;4;3;4;3;4;3;4;3;4;2;1;4;4;4;4;4;7;6;5;6;7;6;5;6;7
597;7;6;6;7;5;6;5;4;5;4;4;3;4;4;4;3;4;3;4;3;2;3;4;4;4;4;4;7;5;7;6;5;7;6;5;7
598;5;5;5;6;6;5;6;5;6;4;1;3;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7
599;6;7;6;6;6;6;6;5;5;3;1;2;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7
600;5;9;6;1;1;5;1;5;9;4;9;9;3;4;2;2;4;4;4;4;2;3;4;4;4;4;4;7;7;7;7;7;9;9;9;7
601;7;7;7;4;2;7;3;7;0;3;3;2;2;4;3;3;4;4;4;3;2;4;4;4;4;4;4;7;7;5;7;7;9;5;9;7
602;2;9;7;1;1;5;9;6;0;4;4;4;2;4;2;2;4;4;4;4;3;2;4;4;4;4;4;7;7;9;9;9;9;9;9;7
603;4;7;7;1;1;7;9;7;7;4;3;3;2;4;3;3;4;4;4;3;3;3;4;4;4;4;4;7;7;7;7;7;9;7;7;7
604;5;7;7;1;1;7;4;7;5;4;9;9;2;9;3;3;4;4;4;4;4;3;4;4;4;2;4;7;7;7;7;7;9;7;9;7
605;4;0;7;1;1;7;3;7;0;3;3;2;2;4;2;2;4;4;4;4;2;4;4;4;4;4;4;7;7;5;7;7;7;9;0;7
606;0;0;7;1;1;7;1;0;0;3;0;0;2;4;3;4;4;4;4;4;9;3;4;4;4;4;4;7;7;7;7;7;9;9;9;7
607;5;0;7;1;1;7;1;7;0;3;2;2;2;4;3;3;4;4;4;3;3;3;4;4;4;2;4;7;7;7;7;7;9;7;7;7
608;7;7;7;5;2;7;9;7;0;0;2;1;2;3;2;2;4;0;3;4;2;3;4;4;4;3;4;7;7;7;7;7;7;0;0;7
609;7;7;7;4;1;7;6;7;7;3;2;2;2;4;2;2;3;4;4;4;3;3;4;4;4;3;4;7;7;7;7;0;7;7;0;7
610;7;0;7;4;1;6;9;4;4;4;2;2;2;4;2;2;4;9;4;4;3;1;4;4;4;4;4;7;7;7;7;9;7;0;9;7
611;5;7;7;0;1;7;9;6;6;3;1;1;2;0;3;4;9;0;4;4;0;2;4;4;4;3;4;7;7;9;5;7;9;9;1;7
612;4;0;7;1;1;7;1;7;7;9;2;1;2;0;2;2;4;4;4;4;3;2;4;3;4;4;4;7;7;0;0;0;9;9;0;7
613;7;7;7;9;9;7;9;7;7;2;1;1;3;9;3;3;3;3;4;9;0;3;4;4;4;4;4;7;7;9;9;9;9;9;9;7
614;7;7;7;3;1;7;3;6;0;3;3;2;2;3;3;2;3;3;3;1;2;3;4;4;4;3;4;7;7;7;7;0;7;9;9;7
615;7;7;7;5;1;7;2;7;7;4;4;0;2;4;3;2;3;9;4;2;3;4;4;4;4;4;4;7;7;7;7;7;7;0;0;7
616;6;7;7;5;6;5;5;4;5;3;1;3;1;2;2;4;4;4;4;4;1;4;4;4;4;4;4;7;4;5;5;5;7;7;4;7
617;7;7;7;6;6;7;6;6;7;4;2;3;2;3;3;2;3;3;3;3;1;1;4;3;4;4;4;7;5;6;5;5;6;6;4;5
618;6;6;5;6;7;6;4;5;6;3;1;2;2;3;3;3;3;3;3;3;1;2;4;4;4;4;4;7;5;5;6;4;5;6;6;7
619;7;7;7;7;7;7;7;7;7;2;2;2;3;3;3;3;3;3;3;3;1;4;4;4;4;4;4;7;6;6;7;6;5;6;5;5
620;7;7;7;7;7;7;7;7;7;4;2;4;4;4;4;3;3;4;3;4;1;3;4;4;4;4;4;7;7;7;6;6;7;5;7;6
621;7;7;7;7;7;7;7;7;7;3;2;4;4;4;4;4;4;4;4;4;1;2;4;4;4;4;4;7;6;6;7;5;5;6;3;7
622;7;7;7;7;7;7;7;7;7;2;2;2;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;7;7;4;6;5;6;6;5;6
623;5;7;7;7;7;5;6;5;5;3;1;2;1;3;3;4;3;4;4;1;2;3;4;4;4;4;4;7;7;7;7;7;7;7;5;7
624;5;5;5;2;2;6;6;3;3;0;0;0;2;2;4;3;4;3;4;3;6;2;4;2;4;3;3;6;2;4;4;6;1;1;6;6
625;4;4;4;4;4;4;4;4;4;3;3;3;2;3;3;3;3;3;3;3;1;2;2;3;3;3;3;4;4;4;4;4;4;4;4;4
626;4;7;5;3;4;4;5;3;2;4;3;4;2;4;4;2;2;2;4;4;1;3;3;3;4;3;2;5;4;3;2;4;6;2;4;5
627;5;3;3;3;2;5;5;4;4;4;3;3;2;3;3;2;3;2;2;1;1;2;4;2;2;4;4;5;4;5;5;5;7;6;5;7
628;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;2;4;4;4;4;4;5;5;5;5;5;5;5;5;5
629;5;7;7;7;3;7;4;7;6;3;4;3;3;3;3;4;3;4;3;3;6;1;4;3;4;3;4;7;7;7;7;7;2;2;2;7
630;7;7;7;7;3;5;3;5;4;3;4;4;1;3;2;3;3;3;4;4;2;1;3;3;4;4;4;7;5;5;5;6;4;3;4;7
631;5;5;6;6;4;7;6;6;6;3;1;3;1;2;3;3;3;3;4;3;4;3;4;4;4;4;4;7;7;7;6;6;6;7;7;7
632;3;7;6;2;2;7;3;7;7;4;3;4;2;3;2;2;3;3;3;3;1;3;4;3;3;3;3;7;7;6;7;6;3;1;1;7
633;5;6;6;5;4;5;4;5;5;3;4;3;4;4;4;4;4;4;4;4;2;3;4;4;4;1;4;6;5;4;6;7;5;4;4;7
634;7;6;7;7;3;6;2;6;6;4;4;4;2;4;2;3;3;4;4;4;1;1;4;3;4;4;4;7;7;5;5;7;7;1;1;6
635;7;6;7;7;5;6;6;6;5;4;4;4;3;3;3;3;2;2;4;3;2;2;4;4;4;4;4;7;5;7;6;7;7;3;2;7
636;3;3;4;1;3;4;3;4;4;3;3;3;2;3;3;3;3;2;3;2;2;3;4;2;2;2;4;7;7;5;5;7;5;2;5;7
637;4;4;4;3;3;5;4;6;6;2;3;4;2;3;3;3;4;3;4;4;6;3;4;4;4;4;1;6;6;5;6;5;5;3;4;6
638;2;6;7;2;1;4;4;4;4;3;3;3;3;3;3;3;3;3;4;4;6;4;4;4;4;4;4;7;6;6;6;6;6;1;1;1
639;5;6;7;5;3;5;4;6;6;4;3;4;1;3;4;4;2;3;4;4;1;3;4;3;2;2;4;7;6;7;4;7;7;1;4;7
640;6;7;7;6;5;6;4;7;7;4;4;4;2;3;3;3;3;3;2;2;1;4;4;3;2;1;4;7;7;6;5;5;7;4;1;7
641;7;7;7;6;4;5;5;7;7;4;4;4;2;2;2;3;3;2;2;1;1;4;4;4;4;2;4;7;6;4;4;6;7;4;1;7
642;6;7;7;6;4;7;7;7;7;4;4;4;2;2;3;3;3;3;3;3;1;2;4;4;4;2;4;7;7;6;4;6;7;1;1;7
643;7;7;7;6;1;7;4;7;7;4;4;4;3;3;3;3;3;3;3;3;1;2;4;4;4;4;4;7;7;7;5;7;7;1;1;7s
644;7;7;7;5;5;5;5;7;7;4;4;4;2;2;3;3;3;3;3;3;1;1;4;4;4;4;4;7;7;5;4;5;7;1;1;7
645;7;7;7;4;4;5;5;7;7;4;4;4;2;2;3;3;3;3;3;3;1;2;4;4;4;4;1;7;7;5;4;5;7;1;1;7
646;5;7;7;5;5;5;5;7;7;4;4;4;2;2;3;3;3;3;3;3;1;4;4;4;4;4;4;7;7;6;4;5;7;3;2;7
647;7;7;7;5;4;6;5;7;7;4;4;4;2;2;3;3;3;3;3;3;1;2;4;4;4;4;4;7;7;7;5;5;7;7;7;7
648;6;7;7;6;5;6;5;7;7;4;4;3;1;2;3;2;2;3;3;3;1;3;4;4;4;4;4;7;7;7;5;4;7;7;1;7
649;7;7;7;6;5;6;4;7;7;4;4;4;1;1;2;3;3;3;3;3;1;1;4;4;4;4;4;7;7;7;5;6;7;7;1;7
650;7;7;7;5;6;6;7;7;7;4;4;4;3;3;3;3;3;3;3;3;1;3;4;4;4;4;4;7;7;5;5;5;7;2;7;7
651;5;6;6;4;3;4;2;6;5;4;3;3;2;4;4;3;3;4;3;4;5;4;4;4;4;4;4;7;6;7;6;6;7;2;4;7
652;4;5;5;4;5;4;4;6;5;4;4;4;2;3;2;2;2;3;3;3;4;1;4;4;2;3;4;7;5;6;7;6;7;4;5;7
653;4;7;7;5;4;2;5;6;8;3;3;3;3;2;2;2;3;3;4;4;3;2;3;3;2;2;3;7;6;5;5;6;4;7;7;7
654;4;7;7;5;4;5;4;9;7;3;3;4;3;3;2;2;2;3;4;4;3;3;3;3;2;1;2;7;6;5;4;4;9;9;7;7
655;5;6;4;6;3;6;3;6;3;3;3;2;3;4;3;2;1;1;3;1;6;2;4;3;3;4;3;4;6;7;7;7;2;6;3;7
656;4;6;5;3;4;5;5;4;4;3;3;3;4;4;3;3;4;4;4;3;6;4;4;3;4;3;3;7;7;5;4;6;6;5;5;5
657;4;6;4;5;3;4;5;6;5;3;3;3;4;3;3;3;2;3;2;3;2;2;4;3;4;3;4;7;7;5;6;6;5;5;6;5
658;4;7;7;5;4;6;5;6;6;3;3;3;3;3;2;2;2;3;4;4;3;2;3;3;2;3;2;7;6;6;5;6;4;9;7;7
659;3;6;6;3;4;7;6;6;4;4;4;4;3;3;3;3;3;9;3;3;6;3;4;4;0;0;4;7;5;7;7;5;7;5;7;7
660;7;6;6;2;2;6;2;6;2;3;3;3;2;4;9;3;3;9;9;4;3;3;4;4;4;4;4;7;4;7;5;5;5;4;4;7
661;6;6;6;4;2;3;1;5;3;9;3;3;1;3;4;4;4;9;4;4;7;2;4;4;4;4;4;6;6;6;5;9;7;6;6;7
662;7;7;7;4;2;9;1;5;3;9;2;9;1;3;3;4;3;9;3;9;7;2;4;4;2;3;4;9;7;6;9;6;9;5;9;7
663;5;9;6;1;1;4;2;4;4;3;3;3;1;4;4;4;4;4;4;3;6;3;4;4;4;3;4;7;6;6;5;5;6;5;5;7
664;5;5;6;3;1;5;4;5;4;4;3;4;3;4;4;3;3;3;4;4;4;2;4;4;4;4;4;7;5;5;5;6;5;5;4;7
665;2;5;5;3;3;5;4;5;5;3;9;4;2;9;3;2;3;3;3;3;6;2;4;4;4;3;3;7;4;6;9;9;7;9;9;7
666;4;5;4;4;3;4;4;7;4;4;3;4;3;9;9;2;9;9;9;9;6;1;4;3;4;4;4;7;5;4;4;4;7;4;7;7
667;5;7;7;5;5;6;5;7;7;3;3;3;4;4;4;4;4;3;4;4;1;2;4;3;4;4;4;7;5;7;7;7;5;5;7;7
668;3;3;3;3;3;4;3;4;4;4;4;4;3;3;3;3;4;3;4;3;2;2;4;3;4;3;4;7;6;7;7;7;4;4;7;7
669;4;4;4;4;4;4;4;4;4;3;2;3;2;3;3;3;4;3;4;4;2;2;4;4;4;4;4;7;5;7;7;7;5;5;7;7
670;6;6;6;5;6;5;6;6;6;4;3;4;2;4;2;3;4;3;4;4;1;2;4;3;2;4;4;7;6;6;6;6;7;7;7;7
671;4;6;4;4;4;4;4;4;4;4;3;4;3;3;3;3;3;3;3;3;2;2;4;3;3;4;4;7;6;6;6;6;6;6;6;7
672;4;6;6;4;4;4;4;6;6;3;2;3;2;3;2;3;3;3;4;3;1;2;4;2;1;4;4;7;5;5;5;5;6;6;5;7
673;7;7;7;6;7;7;7;7;7;3;3;3;2;4;2;3;3;3;4;3;1;3;4;4;4;4;4;7;7;7;7;7;5;5;7;7
674;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;4;2;4;3;2;2;4;3;4;3;4;7;5;6;7;7;6;7;7;7
675;6;6;6;4;1;4;3;4;3;3;4;4;1;4;4;4;4;4;4;4;2;1;4;4;4;4;4;6;6;4;3;4;5;2;1;4
676;7;7;7;5;1;5;4;4;3;4;4;4;1;4;4;4;3;4;3;3;2;4;4;1;4;4;1;7;6;5;4;4;6;2;1;5
677;7;7;7;4;1;6;7;6;3;4;4;4;1;4;4;4;4;4;4;4;2;1;4;4;4;4;4;7;6;6;6;4;1;1;1;7
678;6;7;6;4;1;5;5;4;3;3;3;4;1;4;3;4;4;4;3;4;2;3;4;4;4;4;4;7;7;5;5;6;7;5;1;5
679;6;4;7;4;2;4;2;4;4;4;4;4;3;3;4;3;4;4;4;4;1;4;4;3;4;4;1;4;4;4;4;4;9;9;4;7
680;6;7;7;5;1;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;1;2;4;4;4;4;2;2;5;4;4;4;2;1;1;6
681;5;7;6;3;1;5;6;4;2;2;4;4;1;3;4;4;4;4;4;4;2;2;4;4;4;4;4;7;7;5;4;5;6;2;1;5
682;4;6;7;6;1;6;5;4;3;9;2;4;3;9;3;4;4;4;4;3;1;4;4;4;4;4;2;7;5;6;7;7;4;9;2;7
683;4;7;6;3;2;3;1;9;9;4;3;4;2;4;4;4;4;4;4;4;1;2;3;3;4;4;4;6;6;7;6;5;4;2;4;7
684;5;7;7;3;3;4;1;2;3;9;3;4;3;4;3;3;3;9;4;3;6;4;4;4;4;4;4;7;6;5;7;9;9;9;9;7
685;5;7;7;1;1;3;1;4;4;9;4;4;4;4;4;4;4;4;4;4;6;2;4;4;4;4;4;6;6;9;6;9;9;9;9;7
686;7;7;7;6;5;5;4;5;5;4;3;4;2;4;4;4;4;4;4;4;2;5;4;1;4;3;3;7;6;6;4;6;5;6;4;7
687;7;7;6;5;6;5;4;5;5;4;4;4;4;4;4;4;1;2;3;3;1;4;4;1;4;4;4;6;6;6;6;4;4;2;2;7
688;6;7;5;3;2;4;1;3;3;4;4;4;1;3;4;3;4;4;4;3;6;3;4;2;4;4;4;6;7;5;5;4;9;3;3;7
689;6;7;7;3;2;3;1;5;4;4;3;4;1;4;4;3;4;4;4;4;2;2;4;4;2;4;4;7;7;6;9;4;9;5;2;7
690;2;1;3;5;3;6;5;4;4;3;3;4;1;4;3;2;3;4;4;4;5;4;4;2;4;4;4;7;7;6;3;5;5;4;2;7
691;5;5;4;4;5;5;5;5;5;1;1;1;4;4;4;4;4;4;4;4;7;4;4;4;4;4;4;6;5;5;5;4;4;4;4;6
692;6;6;6;5;4;5;5;5;1;4;3;3;2;3;2;3;3;3;3;4;1;2;4;3;4;4;4;7;7;7;5;7;3;4;6;7
693;5;6;5;5;3;4;4;3;2;4;4;4;2;3;2;3;3;3;3;4;1;3;3;3;4;3;4;7;6;7;6;7;7;3;7;7
694;6;7;7;6;0;0;0;5;2;4;3;3;2;3;3;3;3;3;4;4;2;2;4;3;4;4;4;7;6;6;4;7;6;2;7;7
695;5;6;6;5;4;6;4;6;3;4;4;4;2;3;2;3;2;3;3;3;1;4;4;1;4;2;3;6;6;5;3;7;5;2;6;7
696;6;6;6;5;5;6;5;6;4;4;4;4;2;4;2;2;2;3;3;3;1;4;3;3;4;3;4;7;6;6;4;7;3;3;6;7
697;5;3;7;3;2;6;5;5;5;4;2;2;1;3;4;4;4;4;4;3;1;2;4;3;3;4;4;7;7;7;7;6;4;3;6;7
698;7;7;7;7;7;7;5;7;7;4;4;4;3;3;4;4;4;4;4;3;2;3;4;4;2;4;3;6;6;7;7;6;3;3;6;7
699;7;5;6;2;2;4;2;5;2;4;4;3;3;4;2;3;2;4;3;4;2;5;4;4;2;4;4;7;5;4;7;7;7;1;2;7
700;4;4;6;3;3;6;6;7;7;4;2;4;3;4;3;4;3;4;4;4;2;4;4;4;4;4;4;7;4;6;2;5;6;1;7;6
701;6;7;6;7;6;5;5;6;7;4;3;4;3;2;2;4;4;4;4;4;4;3;4;4;4;4;4;4;5;7;6;4;5;6;3;5
702;2;6;6;7;3;4;5;4;4;4;1;2;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;5;4;5;7;5;4;5;6;5
703;5;3;6;5;6;5;7;6;6;4;4;4;3;4;3;3;4;3;3;4;4;3;4;4;4;4;4;4;5;7;5;7;5;6;7;6
704;5;3;6;4;2;5;6;5;4;4;3;2;2;4;3;2;3;4;3;2;4;2;4;4;4;4;4;6;2;4;5;3;5;5;7;7
705;5;7;6;7;7;7;6;7;6;4;1;4;3;4;3;4;4;4;4;4;3;3;4;3;4;4;4;7;4;7;6;6;6;7;7;7
706;7;7;7;7;7;7;7;7;7;3;3;4;3;4;4;4;3;3;3;3;4;3;3;2;3;2;4;4;3;5;6;4;3;4;5;6
707;4;3;6;7;7;6;6;7;7;4;1;1;3;2;3;4;3;2;3;4;5;2;4;3;4;4;4;7;7;7;7;7;7;7;7;7
708;4;6;6;6;5;7;6;6;5;3;4;2;3;2;3;2;1;3;4;2;4;4;2;4;4;4;4;3;6;4;3;5;4;3;6;5
709;7;7;6;4;2;3;1;3;3;4;4;4;3;3;3;2;3;4;4;4;1;1;3;4;4;4;3;7;3;5;6;6;7;1;1;7
710;7;7;7;6;2;4;2;5;3;3;4;4;2;2;4;2;2;2;4;4;2;1;3;4;1;4;4;7;7;7;7;7;2;4;3;7
711;6;3;4;5;2;4;1;2;1;4;3;4;1;4;4;3;4;4;4;1;1;3;4;4;2;4;4;6;5;7;7;7;4;2;6;6
712;7;6;7;7;3;5;2;2;2;4;4;4;1;3;3;2;2;3;3;1;1;4;4;4;2;3;4;5;6;6;6;6;3;2;7;7
713;7;6;7;4;3;4;2;5;3;4;4;4;2;3;4;2;3;4;4;2;1;4;4;4;2;4;4;6;4;7;4;7;3;2;4;7
714;4;4;6;5;1;5;2;3;1;4;4;4;3;3;3;3;3;4;4;1;1;5;4;4;2;4;4;5;3;7;5;7;3;1;6;7
715;7;3;6;4;2;2;2;2;1;4;4;4;2;3;3;2;2;3;4;4;1;3;4;4;2;3;4;6;2;7;6;6;7;2;5;6
716;6;7;6;4;3;5;3;4;1;4;3;4;1;2;3;3;3;3;3;1;1;4;4;4;2;1;1;6;5;6;4;6;3;1;6;6
717;4;7;7;4;4;9;1;4;4;4;4;4;2;4;4;4;3;4;4;3;4;2;4;4;4;4;4;7;5;7;6;7;4;1;7;7
718;4;5;7;5;1;9;1;9;9;3;3;3;2;4;4;4;3;4;4;9;3;3;4;4;4;1;4;7;5;5;7;7;9;1;7;7
719;1;9;7;2;4;9;9;9;9;4;4;4;3;4;3;4;4;4;4;9;7;2;4;4;4;4;4;4;9;5;7;5;9;1;7;5
720;1;1;3;1;1;1;1;1;1;9;9;9;2;3;3;3;3;3;3;3;3;2;4;4;4;1;4;6;3;4;4;5;6;3;5;5
721;3;7;7;3;3;5;3;4;3;4;4;4;3;3;4;4;4;3;4;3;3;3;4;4;4;4;4;7;7;5;5;7;7;5;5;6
722;5;5;6;5;1;5;1;3;2;3;1;3;3;4;3;3;3;4;4;3;2;2;4;4;4;1;4;7;5;5;4;7;4;3;3;5
723;5;7;7;7;6;7;5;7;7;2;3;2;4;4;4;4;4;4;4;4;2;1;3;3;4;4;4;7;7;7;6;7;5;6;7;7
724;6;7;7;6;5;7;6;7;7;2;2;2;2;3;3;3;3;4;3;3;1;2;4;4;4;4;4;7;7;7;7;7;6;7;7;7
725;6;7;7;6;6;7;5;7;7;1;1;1;4;4;4;3;3;4;4;3;1;1;4;4;4;4;4;7;7;7;7;7;6;7;7;7
726;7;7;7;7;6;6;6;7;7;2;3;3;3;4;4;3;3;4;3;3;1;2;4;4;4;4;4;7;7;6;6;7;5;6;7;7
727;6;7;7;7;5;7;6;7;7;3;2;2;3;3;2;2;2;4;3;3;2;2;4;3;4;4;4;7;7;6;5;7;5;6;7;7
728;7;7;7;7;7;7;7;7;7;2;3;3;2;4;4;2;3;2;3;3;1;1;3;4;4;4;4;7;7;7;7;7;5;6;7;7
729;2;1;1;1;1;1;2;1;1;1;1;1;2;3;2;3;1;4;4;3;1;2;3;3;4;4;4;7;7;7;7;7;7;7;6;7
730;7;7;7;7;7;7;6;7;7;3;2;2;4;4;3;4;4;3;4;4;2;1;4;4;4;4;4;7;7;7;7;7;7;7;7;7
731;2;4;7;6;2;4;4;7;5;9;2;2;2;3;3;3;3;3;3;4;1;2;4;3;4;4;4;7;7;6;4;6;6;9;2;7
732;5;5;5;5;5;5;5;5;5;3;3;3;2;3;3;3;3;3;3;3;2;2;4;3;4;4;4;7;5;5;5;7;5;5;4;7
733;2;2;2;2;2;2;5;2;2;9;9;9;2;3;3;3;3;3;3;3;1;1;3;3;3;3;4;7;5;6;6;6;5;2;4;7
734;6;7;6;6;6;6;6;6;6;9;9;9;3;3;3;3;3;3;3;3;1;2;4;2;4;2;4;6;6;6;6;6;6;6;6;2
735;6;6;6;6;6;6;6;6;6;3;3;3;3;3;3;3;3;3;3;3;1;1;4;3;4;4;4;6;6;6;6;6;6;6;6;6
736;2;2;2;4;4;4;4;2;2;3;3;3;2;3;3;3;3;3;3;3;1;2;3;3;4;4;4;6;6;6;6;6;6;6;6;7
737;5;6;6;5;6;6;6;6;6;2;2;2;3;3;3;2;3;3;3;3;1;2;3;3;4;4;4;6;6;6;5;5;5;5;4;7
738;5;6;6;5;6;6;6;6;6;9;9;9;3;3;3;3;3;3;3;3;1;2;3;3;4;4;4;6;6;6;5;5;5;5;4;7
739;7;7;7;5;5;7;4;7;5;2;3;3;1;2;3;3;2;4;3;4;4;3;2;4;4;4;4;6;5;6;7;6;4;6;4;6
740;5;3;5;4;4;6;3;5;3;9;9;2;3;4;4;4;3;4;4;4;2;1;4;4;4;4;4;7;9;9;5;9;6;3;9;7
741;5;2;7;5;3;5;5;5;4;3;3;3;1;3;3;3;1;3;3;1;2;3;4;4;4;4;4;7;7;7;7;5;6;1;4;7
742;4;5;7;4;1;7;4;6;1;4;4;2;2;4;4;3;2;4;4;4;1;1;3;4;4;4;4;7;3;4;4;3;5;1;1;7
743;4;4;4;4;3;5;4;4;4;2;4;3;1;3;3;4;3;4;3;4;6;3;4;4;4;4;4;7;3;4;5;5;5;4;4;7
744;5;9;5;9;3;6;9;6;6;3;3;3;2;4;3;3;1;4;3;4;3;4;4;4;4;4;4;7;4;6;6;5;6;2;4;7
745;4;4;6;2;4;7;1;7;3;3;2;4;2;3;3;3;3;4;3;3;5;3;4;4;4;4;4;6;2;4;5;5;7;4;5;7
746;7;7;7;5;4;6;4;6;3;4;3;4;2;3;4;2;4;4;4;4;3;2;3;3;4;3;4;7;5;5;6;4;3;4;5;7
747;4;5;4;3;3;4;5;5;5;4;4;4;4;4;4;4;4;4;4;4;7;2;4;4;4;4;4;6;5;4;4;4;3;4;4;6
